"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/48275","","Knox County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.8,"Percentage of Population With High Blood Pressure"
"geoId/48277","","Lamar County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.3,"Percentage of Population With High Blood Pressure"
"geoId/48279","","Lamb County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.2,"Percentage of Population With High Blood Pressure"
"geoId/48281","","Lampasas County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.5,"Percentage of Population With High Blood Pressure"
"geoId/48283","","La Salle County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.2,"Percentage of Population With High Blood Pressure"
"geoId/48285","","Lavaca County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.1,"Percentage of Population With High Blood Pressure"
"geoId/48287","","Lee County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.4,"Percentage of Population With High Blood Pressure"
"geoId/48289","","Leon County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.4,"Percentage of Population With High Blood Pressure"
"geoId/48291","","Liberty County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.9,"Percentage of Population With High Blood Pressure"
"geoId/48293","","Limestone County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.3,"Percentage of Population With High Blood Pressure"
"geoId/48295","","Lipscomb County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.5,"Percentage of Population With High Blood Pressure"
"geoId/48297","","Live Oak County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35,"Percentage of Population With High Blood Pressure"
"geoId/48299","","Llano County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.3,"Percentage of Population With High Blood Pressure"
"geoId/48301","","Loving County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.3,"Percentage of Population With High Blood Pressure"
"geoId/48303","","Lubbock County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.5,"Percentage of Population With High Blood Pressure"
"geoId/48305","","Lynn County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.8,"Percentage of Population With High Blood Pressure"
"geoId/48307","","McCulloch County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.2,"Percentage of Population With High Blood Pressure"
"geoId/48309","","McLennan County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.2,"Percentage of Population With High Blood Pressure"
"geoId/48311","","McMullen County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.3,"Percentage of Population With High Blood Pressure"
"geoId/48313","","Madison County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.2,"Percentage of Population With High Blood Pressure"
"geoId/48315","","Marion County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37,"Percentage of Population With High Blood Pressure"
"geoId/48317","","Martin County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.3,"Percentage of Population With High Blood Pressure"
"geoId/48319","","Mason County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.9,"Percentage of Population With High Blood Pressure"
"geoId/48321","","Matagorda County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34,"Percentage of Population With High Blood Pressure"
"geoId/48323","","Maverick County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.4,"Percentage of Population With High Blood Pressure"
"geoId/48325","","Medina County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.6,"Percentage of Population With High Blood Pressure"
"geoId/48327","","Menard County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.4,"Percentage of Population With High Blood Pressure"
"geoId/48329","","Midland County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.6,"Percentage of Population With High Blood Pressure"
"geoId/48331","","Milam County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.5,"Percentage of Population With High Blood Pressure"
"geoId/48333","","Mills County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.9,"Percentage of Population With High Blood Pressure"
"geoId/48335","","Mitchell County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.2,"Percentage of Population With High Blood Pressure"
"geoId/48337","","Montague County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.9,"Percentage of Population With High Blood Pressure"
"geoId/48339","","Montgomery County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.7,"Percentage of Population With High Blood Pressure"
"geoId/48341","","Moore County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.7,"Percentage of Population With High Blood Pressure"
"geoId/48343","","Morris County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.5,"Percentage of Population With High Blood Pressure"
"geoId/48345","","Motley County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32,"Percentage of Population With High Blood Pressure"
"geoId/48347","","Nacogdoches County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.7,"Percentage of Population With High Blood Pressure"
"geoId/48349","","Navarro County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.3,"Percentage of Population With High Blood Pressure"
"geoId/48351","","Newton County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37.6,"Percentage of Population With High Blood Pressure"
"geoId/48353","","Nolan County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.4,"Percentage of Population With High Blood Pressure"
"geoId/48355","","Nueces County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.1,"Percentage of Population With High Blood Pressure"
"geoId/48357","","Ochiltree County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.4,"Percentage of Population With High Blood Pressure"
"geoId/48359","","Oldham County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31,"Percentage of Population With High Blood Pressure"
"geoId/48361","","Orange County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.4,"Percentage of Population With High Blood Pressure"
"geoId/48363","","Palo Pinto County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.8,"Percentage of Population With High Blood Pressure"
"geoId/48365","","Panola County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.9,"Percentage of Population With High Blood Pressure"
"geoId/48367","","Parker County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30,"Percentage of Population With High Blood Pressure"
"geoId/48369","","Parmer County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32,"Percentage of Population With High Blood Pressure"
"geoId/48371","","Pecos County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.8,"Percentage of Population With High Blood Pressure"
"geoId/48373","","Polk County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.6,"Percentage of Population With High Blood Pressure"
"geoId/48375","","Potter County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.8,"Percentage of Population With High Blood Pressure"
"geoId/48377","","Presidio County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.4,"Percentage of Population With High Blood Pressure"
"geoId/48379","","Rains County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.8,"Percentage of Population With High Blood Pressure"
"geoId/48381","","Randall County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.7,"Percentage of Population With High Blood Pressure"
"geoId/48383","","Reagan County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31,"Percentage of Population With High Blood Pressure"
"geoId/48385","","Real County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.3,"Percentage of Population With High Blood Pressure"
"geoId/48387","","Red River County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.4,"Percentage of Population With High Blood Pressure"
"geoId/48389","","Reeves County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35,"Percentage of Population With High Blood Pressure"
"geoId/48391","","Refugio County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.4,"Percentage of Population With High Blood Pressure"
"geoId/48393","","Roberts County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30,"Percentage of Population With High Blood Pressure"
"geoId/48395","","Robertson County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.4,"Percentage of Population With High Blood Pressure"
"geoId/48397","","Rockwall County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.2,"Percentage of Population With High Blood Pressure"
"geoId/48399","","Runnels County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.7,"Percentage of Population With High Blood Pressure"
"geoId/48401","","Rusk County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.4,"Percentage of Population With High Blood Pressure"
"geoId/48403","","Sabine County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.6,"Percentage of Population With High Blood Pressure"
"geoId/48405","","San Augustine County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37,"Percentage of Population With High Blood Pressure"
"geoId/48407","","San Jacinto County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.6,"Percentage of Population With High Blood Pressure"
"geoId/48409","","San Patricio County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33,"Percentage of Population With High Blood Pressure"
"geoId/48411","","San Saba County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.4,"Percentage of Population With High Blood Pressure"
"geoId/48413","","Schleicher County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.6,"Percentage of Population With High Blood Pressure"
"geoId/48415","","Scurry County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.4,"Percentage of Population With High Blood Pressure"
"geoId/48417","","Shackelford County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30,"Percentage of Population With High Blood Pressure"
"geoId/48419","","Shelby County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37,"Percentage of Population With High Blood Pressure"
"geoId/48421","","Sherman County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.2,"Percentage of Population With High Blood Pressure"
"geoId/48423","","Smith County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.5,"Percentage of Population With High Blood Pressure"
"geoId/48425","","Somervell County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.1,"Percentage of Population With High Blood Pressure"
"geoId/48427","","Starr County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.5,"Percentage of Population With High Blood Pressure"
"geoId/48429","","Stephens County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.1,"Percentage of Population With High Blood Pressure"
"geoId/48431","","Sterling County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.2,"Percentage of Population With High Blood Pressure"
"geoId/48433","","Stonewall County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.7,"Percentage of Population With High Blood Pressure"
"geoId/48435","","Sutton County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.3,"Percentage of Population With High Blood Pressure"
"geoId/48437","","Swisher County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37.2,"Percentage of Population With High Blood Pressure"
"geoId/48439","","Tarrant County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.5,"Percentage of Population With High Blood Pressure"
"geoId/48441","","Taylor County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.8,"Percentage of Population With High Blood Pressure"
"geoId/48443","","Terrell County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.3,"Percentage of Population With High Blood Pressure"
"geoId/48445","","Terry County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.5,"Percentage of Population With High Blood Pressure"
"geoId/48447","","Throckmorton County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.6,"Percentage of Population With High Blood Pressure"
"geoId/48449","","Titus County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.8,"Percentage of Population With High Blood Pressure"
"geoId/48451","","Tom Green County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32,"Percentage of Population With High Blood Pressure"
"geoId/48453","","Travis County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.6,"Percentage of Population With High Blood Pressure"
"geoId/48455","","Trinity County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.5,"Percentage of Population With High Blood Pressure"
"geoId/48457","","Tyler County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.2,"Percentage of Population With High Blood Pressure"
"geoId/48459","","Upshur County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34,"Percentage of Population With High Blood Pressure"
"geoId/48461","","Upton County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32,"Percentage of Population With High Blood Pressure"
"geoId/48463","","Uvalde County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32,"Percentage of Population With High Blood Pressure"
"geoId/48465","","Val Verde County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.2,"Percentage of Population With High Blood Pressure"
"geoId/48467","","Van Zandt County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.4,"Percentage of Population With High Blood Pressure"
"geoId/48469","","Victoria County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.9,"Percentage of Population With High Blood Pressure"
"geoId/48471","","Walker County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37.4,"Percentage of Population With High Blood Pressure"
"geoId/48473","","Waller County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.2,"Percentage of Population With High Blood Pressure"
"geoId/48475","","Ward County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.7,"Percentage of Population With High Blood Pressure"
"geoId/48477","","Washington County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.4,"Percentage of Population With High Blood Pressure"
"geoId/48479","","Webb County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.1,"Percentage of Population With High Blood Pressure"
"geoId/48481","","Wharton County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.7,"Percentage of Population With High Blood Pressure"
"geoId/48483","","Wheeler County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.8,"Percentage of Population With High Blood Pressure"
"geoId/48485","","Wichita County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.1,"Percentage of Population With High Blood Pressure"
"geoId/48487","","Wilbarger County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.9,"Percentage of Population With High Blood Pressure"
"geoId/48489","","Willacy County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37,"Percentage of Population With High Blood Pressure"
"geoId/48491","","Williamson County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.4,"Percentage of Population With High Blood Pressure"
"geoId/48493","","Wilson County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.5,"Percentage of Population With High Blood Pressure"
"geoId/48495","","Winkler County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.8,"Percentage of Population With High Blood Pressure"
"geoId/48497","","Wise County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.8,"Percentage of Population With High Blood Pressure"
"geoId/48499","","Wood County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.5,"Percentage of Population With High Blood Pressure"
"geoId/48501","","Yoakum County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.6,"Percentage of Population With High Blood Pressure"
"geoId/48503","","Young County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.2,"Percentage of Population With High Blood Pressure"
"geoId/48505","","Zapata County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.3,"Percentage of Population With High Blood Pressure"
"geoId/48507","","Zavala County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37,"Percentage of Population With High Blood Pressure"
"geoId/49001","","Beaver County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.8,"Percentage of Population With High Blood Pressure"
"geoId/49003","","Box Elder County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.5,"Percentage of Population With High Blood Pressure"
"geoId/49005","","Cache County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.7,"Percentage of Population With High Blood Pressure"
"geoId/49007","","Carbon County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.7,"Percentage of Population With High Blood Pressure"
"geoId/49009","","Daggett County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.4,"Percentage of Population With High Blood Pressure"
"geoId/49011","","Davis County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.6,"Percentage of Population With High Blood Pressure"
"geoId/49013","","Duchesne County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29,"Percentage of Population With High Blood Pressure"
"geoId/49015","","Emery County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.3,"Percentage of Population With High Blood Pressure"
"geoId/49017","","Garfield County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.5,"Percentage of Population With High Blood Pressure"
"geoId/49019","","Grand County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.2,"Percentage of Population With High Blood Pressure"
"geoId/49021","","Iron County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.9,"Percentage of Population With High Blood Pressure"
"geoId/49023","","Juab County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.9,"Percentage of Population With High Blood Pressure"
"geoId/49025","","Kane County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.4,"Percentage of Population With High Blood Pressure"
"geoId/49027","","Millard County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27,"Percentage of Population With High Blood Pressure"
"geoId/49029","","Morgan County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",24.9,"Percentage of Population With High Blood Pressure"
"geoId/49031","","Piute County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.2,"Percentage of Population With High Blood Pressure"
"geoId/49033","","Rich County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.4,"Percentage of Population With High Blood Pressure"
"geoId/49035","","Salt Lake County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.6,"Percentage of Population With High Blood Pressure"
"geoId/49037","","San Juan County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.1,"Percentage of Population With High Blood Pressure"
"geoId/49039","","Sanpete County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.2,"Percentage of Population With High Blood Pressure"
"geoId/49041","","Sevier County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.6,"Percentage of Population With High Blood Pressure"
"geoId/49043","","Summit County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",22.6,"Percentage of Population With High Blood Pressure"
"geoId/49045","","Tooele County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.4,"Percentage of Population With High Blood Pressure"
"geoId/49047","","Uintah County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.7,"Percentage of Population With High Blood Pressure"
"geoId/49049","","Utah County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.6,"Percentage of Population With High Blood Pressure"
"geoId/49051","","Wasatch County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",24.1,"Percentage of Population With High Blood Pressure"
"geoId/49053","","Washington County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.5,"Percentage of Population With High Blood Pressure"
"geoId/49055","","Wayne County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.8,"Percentage of Population With High Blood Pressure"
"geoId/49057","","Weber County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29,"Percentage of Population With High Blood Pressure"
"geoId/50001","","Addison County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",22.8,"Percentage of Population With High Blood Pressure"
"geoId/50003","","Bennington County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.4,"Percentage of Population With High Blood Pressure"
"geoId/50005","","Caledonia County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.4,"Percentage of Population With High Blood Pressure"
"geoId/50007","","Chittenden County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",23.4,"Percentage of Population With High Blood Pressure"
"geoId/50009","","Essex County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.1,"Percentage of Population With High Blood Pressure"
"geoId/50011","","Franklin County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.2,"Percentage of Population With High Blood Pressure"
"geoId/50013","","Grand Isle County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25,"Percentage of Population With High Blood Pressure"
"geoId/50015","","Lamoille County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",24.1,"Percentage of Population With High Blood Pressure"
"geoId/50017","","Orange County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.1,"Percentage of Population With High Blood Pressure"
"geoId/50019","","Orleans County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.3,"Percentage of Population With High Blood Pressure"
